cement,water,superplastic,age,strength,cement_slag,cement_ash,water_fineagg,ash_superplastic
0.5639269406392694,0.560702875399361,0.0,3,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1872146118721461,0.7284345047923323,0.186335403726708,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.7351598173515982,0.4488817891373802,0.2639751552795031,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6335616438356164,0.2563897763578275,0.4937888198757764,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2511415525114155,0.2971246006389776,0.2422360248447204,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1232876712328767,0.4648562300319488,0.3416149068322981,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0776255707762557,0.6166134185303515,0.186335403726708,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3305936073059361,0.1717252396166135,0.3726708074534161,4,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2317351598173516,0.5103833865814695,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6461187214611872,0.512779552715655,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1812785388127854,0.3817891373801916,0.2360248447204968,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3470319634703196,0.6086261980830671,0.0,3,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.58675799086758,0.2571884984025559,0.3385093167701863,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2922374429223744,0.5886581469648562,0.1428571428571428,4,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.639269406392694,0.512779552715655,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2712328767123288,0.5103833865814695,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4824200913242009,0.4528753993610224,0.248447204968944,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1493150684931507,0.4289137380191693,0.2422360248447204,2,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0958904109589041,0.560702875399361,0.248447204968944,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4748858447488584,0.560702875399361,0.0,3,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.7374429223744292,0.2364217252396167,0.577639751552795,2,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0143835616438356,0.652555910543131,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2577625570776256,0.2699680511182108,0.2981366459627328,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.8378995433789954,0.1277955271565496,1.0,2,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4748858447488584,0.560702875399361,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.958904109589041,0.1932907348242811,0.0,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3059360730593607,0.5766773162939297,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2550228310502282,0.4784345047923322,0.2142857142857142,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3383561643835616,0.652555910543131,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1073059360730593,0.560702875399361,0.248447204968944,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.769406392694064,0.512779552715655,0.3447204968944099,2,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4817351598173516,0.4488817891373802,0.248447204968944,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.7431506849315068,0.8482428115015974,0.0,3,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1438356164383561,0.3354632587859426,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5034246575342466,0.5111821086261982,0.2639751552795031,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6643835616438356,0.560702875399361,0.0,3,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5949771689497717,0.3442492012779553,0.3602484472049689,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0470319634703196,0.652555910543131,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2550228310502282,0.2635782747603835,0.3167701863354036,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2237442922374429,0.4648562300319488,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0143835616438356,0.652555910543131,0.0,3,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2552511415525114,0.4784345047923322,0.2080745341614906,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4301369863013698,0.3698083067092651,0.2919254658385093,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1164383561643835,0.6246006389776357,0.186335403726708,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2915525114155251,0.5862619808306708,0.1894409937888198,2,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3410958904109589,0.567891373801917,0.1801242236024844,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.502283105022831,0.6485623003194888,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.9657534246575342,0.536741214057508,0.0,9,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6573059360730593,0.1924920127795527,0.6832298136645962,2,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3431506849315068,0.1956869009584665,0.4409937888198757,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.8515981735159818,0.4736421725239616,0.2763975155279503,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3605022831050228,0.389776357827476,0.3229813664596273,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4748858447488584,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3744292237442922,0.8482428115015974,0.0,9,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3079908675799087,0.9992012779552716,0.186335403726708,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6027397260273972,0.5551118210862621,0.2049689440993788,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5273972602739726,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5114155251141552,0.4169329073482428,0.2795031055900621,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1002283105022831,0.6445686900958466,0.1055900621118012,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0707762557077625,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3410958904109589,0.5327476038338659,0.1801242236024844,2,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.908675799086758,0.6246006389776357,0.0,9,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1205479452054794,0.5710862619808308,0.2826086956521739,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5639269406392694,0.560702875399361,0.0,4,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6573059360730593,0.1924920127795527,0.6832298136645962,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.136986301369863,0.4552715654952077,0.5838509316770186,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3997716894977169,0.3099041533546325,0.3664596273291925,4,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1461187214611872,0.4888178913738019,0.4037267080745341,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3995433789954338,0.5495207667731629,0.217391304347826,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.7374429223744292,0.2531948881789138,0.5124223602484471,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.769406392694064,0.512779552715655,0.3447204968944099,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
1.0,0.4089456869009585,0.0,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.863013698630137,0.560702875399361,0.0,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.639269406392694,0.512779552715655,0.0,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.8515981735159818,0.8482428115015974,0.0,3,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.093607305936073,0.5527156549520766,0.248447204968944,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2317351598173516,0.652555910543131,0.0,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6210045662100456,0.3857827476038338,0.3136645962732919,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1824200913242009,0.5103833865814695,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1164383561643835,0.4488817891373802,0.248447204968944,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.7947488584474887,0.6246006389776357,0.093167701863354,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3105022831050228,0.512779552715655,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.634703196347032,0.8482428115015974,0.0,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.8378995433789954,0.1277955271565496,1.0,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.9726027397260274,0.5047923322683706,0.2142857142857142,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.310958904109589,0.5103833865814695,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1922374429223744,0.5103833865814695,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2525114155251141,0.3003194888178914,0.3229813664596273,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.8515981735159818,0.8482428115015974,0.0,9,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.7374429223744292,0.2531948881789138,0.5124223602484471,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2205479452054794,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.8881278538812786,0.6325878594249201,0.1211180124223602,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3997716894977169,0.3099041533546325,0.3664596273291925,2,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.547945205479452,0.8482428115015974,0.0,6,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6506849315068494,0.281150159744409,0.4316770186335403,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1155251141552511,0.6246006389776357,0.1956521739130434,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.408675799086758,0.5047923322683706,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2205479452054794,0.560702875399361,0.0,3,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.8881278538812786,0.7044728434504792,0.1211180124223602,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4301369863013698,0.3698083067092651,0.2919254658385093,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0958904109589041,0.2891373801916933,0.5590062111801242,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3305936073059361,0.1717252396166135,0.3726708074534161,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3436073059360731,0.5103833865814695,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3059360730593607,0.5686900958466454,0.0,6,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
1.0,0.4089456869009585,0.0,9,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4406392694063927,0.5047923322683706,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1111872146118721,0.358626198083067,0.4844720496894409,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2668949771689498,0.2931309904153354,0.3509316770186335,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3009132420091324,0.6078274760383388,0.1428571428571428,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3358447488584474,0.2899361022364217,0.3975155279503105,4,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.541095890410959,0.5047923322683706,0.0,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.9200913242009132,0.5846645367412141,0.0,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2922374429223744,0.5886581469648562,0.1428571428571428,2,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6210045662100456,0.3857827476038338,0.3136645962732919,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0858447488584474,0.560702875399361,0.0,12,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1052511415525114,0.2899361022364217,0.5,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2015981735159817,0.3202875399361023,0.3074534161490683,4,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6255707762557078,0.7412140575079872,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3410958904109589,0.5327476038338659,0.1987577639751552,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1255707762557077,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4611872146118721,0.8482428115015974,0.0,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1493150684931507,0.4289137380191693,0.2422360248447204,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4611872146118721,0.7364217252396166,0.186335403726708,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.182648401826484,0.3865814696485622,0.2546583850931677,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3424657534246575,0.5047923322683706,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5061643835616438,0.4952076677316295,0.3198757763975155,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5662100456621004,0.6485623003194888,0.0,3,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2545662100456621,0.2987220447284344,0.3633540372670807,4,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4207762557077625,0.1829073482428114,0.3478260869565217,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0952054794520547,0.5575079872204473,0.2639751552795031,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3059360730593607,0.560702875399361,0.0,3,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2550228310502282,0.2635782747603835,0.3167701863354036,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1812785388127854,0.3817891373801916,0.2360248447204968,4,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3358447488584474,0.2899361022364217,0.3975155279503105,2,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2089041095890411,0.5103833865814695,0.0,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2116438356164383,0.3865814696485622,0.232919254658385,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4269406392694064,0.5846645367412141,0.186335403726708,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4474885844748858,0.6325878594249201,0.186335403726708,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2054794520547945,0.560702875399361,0.0,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2545662100456621,0.2987220447284344,0.3633540372670807,2,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2009132420091324,0.8482428115015974,0.0,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1621004566210045,0.560702875399361,0.0,3,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2545662100456621,0.2619808306709265,0.3633540372670807,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1639269406392694,0.4033546325878595,0.3012422360248447,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4155251141552511,0.3690095846645367,0.217391304347826,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0769406392694063,0.5103833865814695,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3305936073059361,0.1717252396166135,0.3726708074534161,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0776255707762557,0.4009584664536741,0.3105590062111801,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0858447488584474,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3378995433789954,0.5239616613418531,0.170807453416149,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.8515981735159818,0.8482428115015974,0.0,6,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1073059360730593,0.5686900958466454,0.186335403726708,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3995433789954338,0.5527156549520766,0.0,12,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2808219178082192,0.4728434504792332,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4269406392694064,0.5838658146964857,0.170807453416149,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.863013698630137,0.560702875399361,0.0,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1164383561643835,0.560702875399361,0.0,3,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2963470319634703,0.4169329073482428,0.2080745341614906,2,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2808219178082192,0.4728434504792332,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2015981735159817,0.3578274760383386,0.3074534161490683,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1607305936073059,0.2795527156549522,0.1273291925465838,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3744292237442922,0.8482428115015974,0.0,6,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2522831050228311,0.299520766773163,0.2701863354037266,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1607305936073059,0.2795527156549522,0.1273291925465838,2,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6543378995433791,0.2883386581469649,0.3757763975155279,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3995433789954338,0.5527156549520766,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0897260273972603,0.652555910543131,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.541095890410959,0.6006389776357828,0.0,3,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4269406392694064,0.560702875399361,0.0,3,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1205479452054794,0.5710862619808308,0.2826086956521739,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.863013698630137,0.560702875399361,0.0,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2205479452054794,0.560702875399361,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2116438356164383,0.3498402555910543,0.232919254658385,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5639269406392694,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6027397260273972,0.5527156549520766,0.217391304347826,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3059360730593607,0.5766773162939297,0.0,3,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4641552511415525,0.652555910543131,0.0,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2552511415525114,0.4784345047923322,0.2080745341614906,2,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.265296803652968,0.1517571884984026,0.3695652173913043,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.310958904109589,0.5103833865814695,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1301369863013698,0.4329073482428115,0.3416149068322981,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0,0.560702875399361,0.0,3,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1559360730593607,0.5103833865814695,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.7374429223744292,0.2531948881789138,0.5124223602484471,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.547945205479452,0.8482428115015974,0.0,12,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1632420091324201,0.3434504792332269,0.201863354037267,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.521689497716895,0.5838658146964857,0.2515527950310559,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4949771689497717,0.2707667731629392,0.4440993788819876,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.463013698630137,0.5926517571884984,0.3043478260869565,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3744292237442922,0.4488817891373802,0.3105590062111801,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1438356164383561,0.4257188498402555,0.2515527950310559,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5949771689497717,0.3442492012779553,0.3602484472049689,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0858447488584474,0.560702875399361,0.0,3,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1095890410958904,0.4169329073482428,0.3726708074534161,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4748858447488584,0.3682108626198083,0.3105590062111801,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1050228310502283,0.4728434504792332,0.4658385093167701,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2317351598173516,0.652555910543131,0.0,1,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.2511415525114155,0.2971246006389776,0.2422360248447204,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4641552511415525,0.652555910543131,0.0,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.186986301369863,0.652555910543131,0.0,1,2,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4429223744292237,0.792332268370607,0.3416149068322981,1,3,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.3952054794520548,0.3011182108626198,0.3074534161490683,4,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.7351598173515982,0.4488817891373802,0.2639751552795031,2,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.1463470319634703,0.4369009584664536,0.139751552795031,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.4470319634703196,0.6349840255591055,0.186335403726708,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5006849315068493,0.5487220447284346,0.1428571428571428,1,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.5273972602739726,0.560702875399361,0.0,3,4,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.0,0.560702875399361,0.0,1,1,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
0.6543378995433791,0.2883386581469649,0.3757763975155279,3,5,-0.0157641630418969,-0.0303307140226128,-0.015460960903517,0.0223991194984827
