cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
0.25502283105022827,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.21428571428571427,0.769767441860465,0.48018063221274454,1,1
0.33835616438356164,0.4641068447412355,0.0,0.652555910543131,0.0,0.5133720930232559,0.25112895132965385,1,1
0.10730593607305935,0.4257095158597663,0.9695152423788106,0.560702875399361,0.24844720496894407,0.38953488372093026,0.07275464124435524,1,2
0.769406392694064,0.4924874791318865,0.0,0.512779552715655,0.3447204968944099,0.24389534883720923,0.28575012543903655,2,5
0.4817351598173516,0.4034501947690596,0.0,0.4488817891373802,0.24844720496894407,0.5843023255813954,0.2383341695935775,1,4
0.7431506849315068,0.13216471897607124,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,3,4
0.14383561643835616,0.0,0.7176411794102948,0.3354632587859426,0.0,0.5947674418604652,0.7699448068238834,1,2
0.5034246575342466,0.41346688925987757,0.0,0.5111821086261982,0.2639751552795031,0.436046511627907,0.28976417461113896,1,5
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.40406976744186046,0.4114400401404917,3,4
0.5949771689497717,0.5258764607679466,0.0,0.34424920127795533,0.3602484472049689,0.417732558139535,0.40592072252885086,3,5
0.04703196347031962,0.5116861435726211,0.0,0.652555910543131,0.0,0.45697674418604667,0.517059708981435,1,1
0.25502283105022827,0.0,0.873063468265867,0.2635782747603835,0.31677018633540366,0.7340116279069767,0.4576016056196688,1,4
0.2237442922374429,0.0,0.0,0.46485623003194887,0.0,0.9418604651162791,0.6297039638735574,1,1
0.01438356164383561,0.45186421814134675,0.0,0.652555910543131,0.0,0.3988372093023257,0.6397390868038133,3,2
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093024,0.48043151028600095,1,4
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092651,0.2919254658385093,0.46569767441860477,0.6798795785248369,1,3
0.11643835616438356,0.6649972175848637,0.0,0.6246006389776357,0.18633540372670807,0.5843023255813954,0.22579026593075763,1,2
0.2915525114155251,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.6601744186046509,0.41043652784746615,2,3
0.3410958904109589,0.0,0.5912043978010995,0.567891373801917,0.18012422360248445,0.7052325581395347,0.40215755143000487,1,3
0.502283105022831,0.0,0.0,0.6485623003194888,0.0,0.502906976744186,0.5168088309081786,1,2
0.9657534246575342,0.0,0.0,0.536741214057508,0.0,0.9418604651162791,0.0476668339187155,9,5
0.6573059360730593,0.5258764607679466,0.0,0.19249201277955277,0.6832298136645962,0.417732558139535,0.40592072252885086,2,5
0.34315068493150686,0.0,0.49375312343828087,0.19568690095846655,0.4409937888198757,0.5430232558139534,0.7400903161063722,1,4
0.8515981735159818,0.330550918196995,0.0,0.4736421725239616,0.2763975155279503,0.14854651162790705,0.47039638735574507,1,3
0.3605022831050228,0.2799109627156372,0.39180409795102455,0.389776357827476,0.32298136645962733,0.3915697674418606,0.4237330657300551,1,4
0.4748858447488584,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850978,1,1
0.3744292237442922,0.31719532554257096,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,9,5
0.3079908675799087,0.25514746800222593,0.35732133933033483,0.9992012779552716,0.18633540372670807,0.15087209302325574,0.25439036628198686,1,2
0.6027397260273972,0.52031163049527,0.0,0.5551118210862621,0.20496894409937885,0.06773255813953476,0.40868038133467127,1,5
0.5273972602739726,0.0,0.0,0.560702875399361,0.0,0.3784883720930234,0.6236828901154039,1,1
0.5114155251141552,0.46188091263216474,0.0,0.41693290734824284,0.2795031055900621,0.23546511627906977,0.4917210235825389,1,5
0.10022831050228312,0.6413466889259878,0.0,0.6445686900958466,0.10559006211180123,0.0755813953488372,0.6969392875062718,1,3
0.07077625570776255,0.5564830272676684,0.0,0.560702875399361,0.0,0.36744186046511623,0.6151530356246865,1,1
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279073,0.4106874059207226,2,3
0.908675799086758,0.0,0.0,0.6246006389776357,0.0,0.9418604651162791,0.0476668339187155,9,5
0.12054794520547948,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.7162790697674422,0.2576517812343202,1,1
0.5639269406392694,0.0,0.0,0.560702875399361,0.0,0.7412790697674418,0.5393878575012544,4,4
0.6573059360730593,0.5258764607679466,0.0,0.19249201277955277,0.6832298136645962,0.417732558139535,0.40592072252885086,1,5
0.136986301369863,0.5289371174179188,0.7401299350324837,0.45527156549520775,0.5838509316770186,0.1078488372093024,0.3697942799799297,1,3
0.39977168949771696,0.0,0.48675662168915546,0.30990415335463256,0.3664596273291925,0.5026162790697674,0.706472654290015,4,5
0.1461187214611872,0.7234279354479689,0.0,0.48881789137380194,0.40372670807453415,0.1686046511627907,0.5845459106874059,1,3
0.3995433789954338,0.3249860879243183,0.4547726136931534,0.5495207667731629,0.21739130434782608,0.42296511627906974,0.17962870045158058,1,4
0.7374429223744292,0.29577072899276574,0.0,0.2531948881789138,0.5124223602484471,0.14854651162790705,0.7353236327145007,1,3
0.769406392694064,0.4924874791318865,0.0,0.512779552715655,0.3447204968944099,0.24389534883720923,0.28575012543903655,1,5
1.0,0.0,0.0,0.4089456869009585,0.0,0.9418604651162791,0.0476668339187155,1,4
0.863013698630137,0.0,0.0,0.560702875399361,0.0,0.39302325581395364,0.29653788258906183,1,4
0.639269406392694,0.0,0.0,0.512779552715655,0.0,0.7151162790697675,0.36377320622177617,1,3
0.8515981735159818,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,3,4
0.09360730593607305,0.4702281580411798,0.7146426786606697,0.5527156549520766,0.24844720496894407,0.48255813953488375,0.12293025589563472,1,2
0.2317351598173516,0.8494713411240958,0.0,0.652555910543131,0.0,0.47209302325581387,0.09031610637230306,3,5
0.6210045662100456,0.5264329437952142,0.0,0.38578274760383385,0.3136645962732919,0.3636627906976745,0.4081786251881587,3,5
0.18242009132420092,0.7590428491930997,0.0,0.5103833865814695,0.0,0.6145348837209301,0.3018063221274459,1,1
0.11643835616438356,0.4034501947690596,0.5647176411794103,0.4488817891373802,0.24844720496894407,0.19186046511627908,0.5770195684897139,1,2
0.7947488584474887,0.1391207568169171,0.0,0.6246006389776357,0.09316770186335403,0.9401162790697677,0.04816859006522841,1,3
0.3105022831050228,0.0,0.0,0.512779552715655,0.0,0.9244186046511628,0.4892122428499749,1,1
0.634703196347032,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,3,5
0.8378995433789954,0.3260990539788537,0.0,0.12779552715654963,1.0,0.14854651162790705,0.6184144505770195,3,5
0.9726027397260274,0.0,0.0,0.5047923322683706,0.21428571428571427,0.34593023255813954,0.3161063723030607,1,5
0.31095890410958904,0.4418475236505287,0.0,0.5103833865814695,0.0,0.6965116279069765,0.3519819367787254,1,2
0.1922374429223744,0.34529771841958823,0.0,0.5103833865814695,0.0,0.8209302325581398,0.4272453587556446,1,1
0.25251141552511414,0.0,0.5017491254372815,0.30031948881789144,0.32298136645962733,0.5895348837209301,0.7772202709483189,1,3
0.8515981735159818,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,9,4
0.7374429223744292,0.29577072899276574,0.0,0.2531948881789138,0.5124223602484471,0.14854651162790705,0.7353236327145007,1,3
0.22054794520547943,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186046,0.58078273958856,1,1
0.8881278538812786,0.07234279354479689,0.6146926536731634,0.6325878594249201,0.12111801242236024,0.061046511627906974,0.26342197691921726,1,3
0.39977168949771696,0.0,0.48675662168915546,0.30990415335463256,0.3664596273291925,0.5026162790697674,0.706472654290015,2,5
0.547945205479452,0.105731775180857,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,6,5
0.6506849315068494,0.05564830272676684,0.46976511744127936,0.281150159744409,0.43167701863354035,0.39825581395348836,0.6297039638735574,1,4
0.11552511415525113,0.6641624930439621,0.0,0.6246006389776357,0.19565217391304346,0.583720930232558,0.2255393878575012,1,2
0.408675799086758,0.0,0.0,0.5047923322683706,0.0,0.8808139534883721,0.45158053186151526,1,2
0.22054794520547943,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186046,0.58078273958856,3,3
0.8881278538812786,0.07234279354479689,0.6146926536731634,0.7044728434504792,0.12111801242236024,0.23546511627906977,0.26342197691921726,1,5
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092651,0.2919254658385093,0.46569767441860477,0.6798795785248369,1,3
0.0958904109589041,0.0,0.8745627186406797,0.2891373801916933,0.5590062111801242,0.4127906976744186,0.6271951831409934,1,1
0.3305936073059361,0.0,0.6251874062968515,0.17172523961661354,0.37267080745341613,0.830813953488372,0.5190667335674861,1,4
0.3436073059360731,0.0,0.0,0.5103833865814695,0.0,0.9029069767441857,0.4774209734069241,1,1
0.3059360730593607,0.0,0.0,0.5686900958466454,0.0,0.48546511627906974,0.7300551931761163,6,2
1.0,0.0,0.0,0.4089456869009585,0.0,0.9418604651162791,0.0476668339187155,9,5
0.4406392694063927,0.0,0.0,0.5047923322683706,0.0,0.7790697674418605,0.43903662819869543,1,1
0.11118721461187211,0.0,0.9260369815092455,0.358626198083067,0.48447204968944096,0.7950581395348837,0.2107375815353738,1,1
0.2668949771689498,0.0,0.6201899050474763,0.29313099041533547,0.35093167701863354,0.8072674418604653,0.5040140491721022,1,3
0.30091324200913244,0.0,0.4727636181909045,0.6078274760383388,0.14285714285714282,0.42441860465116277,0.6477671851480181,1,2
0.33584474885844745,0.0,0.49375312343828087,0.2899361022364217,0.39751552795031053,0.5430232558139534,0.7400903161063722,4,5
0.541095890410959,0.0,0.0,0.5047923322683706,0.0,0.7790697674418605,0.4014049172102358,1,3
0.9200913242009132,0.0,0.29985007496251875,0.5846645367412141,0.0,0.6656976744186046,0.09031610637230306,1,5
0.2922374429223744,0.0,0.5912043978010995,0.5886581469648562,0.14285714285714282,0.6639534883720933,0.41294530858003015,2,3
0.6210045662100456,0.5264329437952142,0.0,0.38578274760383385,0.3136645962732919,0.3636627906976745,0.4081786251881587,1,3
0.08584474885844748,0.5826377295492488,0.0,0.560702875399361,0.0,0.7151162790697675,0.53411941796287,12,4
0.1052511415525114,0.0,0.6826586706646677,0.2899361022364217,0.5,0.583720930232558,0.5923231309583543,1,1
0.20159817351598175,0.0,0.6256871564217892,0.3202875399361023,0.3074534161490683,0.8345930232558136,0.523331660812845,4,4
0.6255707762557078,0.0,0.0,0.7412140575079872,0.0,0.5886627906976745,0.42247867536377315,1,2
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279073,0.4106874059207226,1,3
0.12557077625570776,0.6566499721758486,0.0,0.560702875399361,0.0,0.3906976744186046,0.469643753135976,1,1
0.4611872146118721,0.211463550361714,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,1,4
0.1493150684931507,0.36143572621035064,0.6426786606696652,0.4289137380191693,0.24223602484472048,0.5968023255813952,0.38283993978926245,1,3
0.4611872146118721,0.38953811908736785,0.0,0.7364217252396166,0.18633540372670807,0.27325581395348836,0.32112393376818865,1,3
0.182648401826484,0.12576516416249306,0.6096951524237881,0.3865814696485622,0.2546583850931677,0.7511627906976747,0.468389362769694,1,1
0.3424657534246575,0.0,0.0,0.5047923322683706,0.0,0.9011627906976745,0.476668339187155,1,1
0.5061643835616438,0.7868670005564831,0.0,0.4952076677316295,0.3198757763975155,0.4119186046511629,0.16532865027596583,1,2
0.5662100456621004,0.0,0.0,0.6485623003194888,0.0,0.502906976744186,0.45408931259407925,3,3
0.2545662100456621,0.0,0.8705647176411794,0.29872204472843444,0.3633540372670807,0.7052325581395347,0.44631209232313085,4,5
0.42077625570776256,0.5589872008903729,0.0,0.18290734824281144,0.3478260869565217,0.5918604651162791,0.5260913196186654,3,5
0.09520547945205476,0.47356705620478573,0.6626686656671664,0.5575079872204473,0.2639751552795031,0.038081395348837276,0.5301053687907675,1,2
0.3059360730593607,0.43683917640511966,0.0,0.560702875399361,0.0,0.49883720930232567,0.3891118916206724,3,4
0.25502283105022827,0.0,0.873063468265867,0.2635782747603835,0.31677018633540366,0.7340116279069767,0.4576016056196688,1,3
0.1812785388127854,0.0,0.8345827086456772,0.38178913738019166,0.23602484472049687,0.7401162790697672,0.46111389864525826,4,4
0.33584474885844745,0.0,0.49375312343828087,0.2899361022364217,0.39751552795031053,0.5430232558139534,0.7400903161063722,2,4
0.2089041095890411,0.8074568725653868,0.0,0.5103833865814695,0.0,0.5732558139534885,0.2767185148018062,1,3
0.21164383561643832,0.0,0.5022488755622189,0.3865814696485622,0.23291925465838506,0.5726744186046512,0.772202709483191,1,3
0.4269406392694064,0.3728436282693378,0.0,0.5846645367412141,0.18633540372670807,0.35755813953488375,0.4164576016056196,1,4
0.4474885844748858,0.38119087367835286,0.5347326336831585,0.6325878594249201,0.18633540372670807,0.2238372093023256,0.1530356246864024,1,5
0.2054794520547945,0.8013355592654424,0.0,0.560702875399361,0.0,0.37441860465116267,0.30632212744606124,3,5
0.2545662100456621,0.0,0.8705647176411794,0.29872204472843444,0.3633540372670807,0.7052325581395347,0.44631209232313085,2,5
0.2009132420091324,0.528658875904285,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,1,4
0.16210045662100456,0.32276015581524764,0.0,0.560702875399361,0.0,0.42383720930232544,0.6593075765178122,3,3
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709265,0.3633540372670807,0.7305232558139534,0.45534370296036125,1,1
0.16392694063926944,0.25987757373400117,0.7991004497751125,0.40335463258785953,0.3012422360248447,0.5994186046511629,0.38283993978926245,1,3
0.4155251141552511,0.333889816360601,0.0,0.36900958466453676,0.21739130434782608,0.49127906976744184,0.5017561465127948,1,4
0.07694063926940636,0.5662214802448525,0.0,0.5103833865814695,0.0,0.8000000000000002,0.41470145509282474,1,1
0.3305936073059361,0.0,0.6251874062968515,0.17172523961661354,0.37267080745341613,0.830813953488372,0.5190667335674861,1,5
0.0776255707762557,0.4507512520868114,0.6296851574212894,0.4009584664536741,0.3105590062111801,0.3546511627906977,0.42649272453587556,1,2
0.08584474885844748,0.5826377295492488,0.0,0.560702875399361,0.0,0.7151162790697675,0.53411941796287,1,1
0.3378995433789954,0.0,0.4782608695652174,0.5239616613418531,0.17080745341614906,0.4531976744186046,0.6703462117410939,1,2
0.8515981735159818,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,6,4
0.10730593607305935,0.38675570395102954,0.5447276361819091,0.5686900958466454,0.18633540372670807,0.26453488372093026,0.46663321625689913,1,2
0.3995433789954338,0.0,0.0,0.5527156549520766,0.0,0.48546511627906974,0.6573005519317612,12,3
0.2808219178082192,0.0,0.0,0.47284345047923326,0.0,0.9069767441860465,0.5995985950827897,1,1
0.4269406392694064,0.37200890372843626,0.0,0.5838658146964857,0.17080745341614906,0.3578488372093024,0.4167084796788761,1,4
0.863013698630137,0.0,0.0,0.560702875399361,0.0,0.39302325581395364,0.29653788258906183,3,5
0.11643835616438356,0.2838063439065109,0.0,0.560702875399361,0.0,0.25290697674418605,0.8758153537380833,3,2
0.29634703196347034,0.0,0.6076961519240379,0.41693290734824284,0.20807453416149066,0.7424418604651165,0.46287004515805313,2,4
0.2808219178082192,0.0,0.0,0.47284345047923326,0.0,0.9069767441860465,0.5995985950827897,1,1
0.20159817351598175,0.0,0.6256871564217892,0.35782747603833864,0.3074534161490683,0.8081395348837209,0.5140491721023581,1,1
0.16073059360730596,0.03784084585420145,0.8615692153923039,0.2795527156549522,0.12732919254658384,0.5968023255813952,0.6583040642247867,1,3
0.3744292237442922,0.31719532554257096,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,6,4
0.2522831050228311,0.0,0.5017491254372815,0.299520766773163,0.27018633540372666,0.6011627906976743,0.7767185148018063,1,3
0.16073059360730596,0.03784084585420145,0.8615692153923039,0.2795527156549522,0.12732919254658384,0.5968023255813952,0.6583040642247867,2,3
0.6543378995433791,0.27017250973845297,0.0,0.2883386581469649,0.3757763975155279,0.14854651162790705,0.8321625689914702,1,5
0.3995433789954338,0.0,0.0,0.5527156549520766,0.0,0.48546511627906974,0.6573005519317612,1,2
0.0897260273972603,0.5898720089037285,0.0,0.652555910543131,0.0,0.4965116279069766,0.3876066231811339,1,1
0.541095890410959,0.0,0.0,0.6006389776357828,0.0,0.48546511627906974,0.4691419969894631,3,3
0.4269406392694064,0.0,0.0,0.560702875399361,0.0,0.32616279069767456,0.7558956347215252,3,3
0.12054794520547948,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.22151162790697687,0.6866532865027597,1,1
0.863013698630137,0.0,0.0,0.560702875399361,0.0,0.39244186046511625,0.31861515303562465,1,4
0.22054794520547943,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186046,0.58078273958856,1,2
0.21164383561643832,0.0,0.5022488755622189,0.3498402555910543,0.23291925465838506,0.5970930232558139,0.7824887104867033,1,2
0.5639269406392694,0.0,0.0,0.560702875399361,0.0,0.7412790697674418,0.5393878575012544,1,1
0.6027397260273972,0.52031163049527,0.0,0.5527156549520766,0.21739130434782608,0.06686046511627906,0.40893125940792774,1,5
0.3059360730593607,0.0,0.0,0.5766773162939297,0.0,0.48546511627906974,0.7300551931761163,3,2
0.46415525114155254,0.5662214802448525,0.0,0.652555910543131,0.0,0.477906976744186,0.09282488710486703,1,4
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093024,0.48043151028600095,2,4
0.265296803652968,0.15191986644407346,0.6186906546726637,0.15175718849840267,0.3695652173913043,0.7985465116279071,0.4984947315604617,1,3
0.31095890410958904,0.4418475236505287,0.0,0.5103833865814695,0.0,0.6965116279069765,0.3519819367787254,1,1
0.13013698630136986,0.52031163049527,0.0,0.4329073482428115,0.3416149068322981,0.5494186046511628,0.4892122428499749,1,3
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.8730556949322629,3,2
0.15593607305936075,0.43266555370061216,0.0,0.5103833865814695,0.0,0.6558139534883718,0.32689412945308566,1,1
0.7374429223744292,0.29577072899276574,0.0,0.2531948881789138,0.5124223602484471,0.14854651162790705,0.7353236327145007,1,4
0.547945205479452,0.105731775180857,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,12,5
0.1632420091324201,0.13939899833055094,0.8670664667666167,0.34345047923322697,0.20186335403726707,0.5965116279069769,0.5005017561465127,1,2
0.521689497716895,0.4718976071229828,0.0,0.5838658146964857,0.2515527950310559,0.029069767441860465,0.5225790265930756,1,5
0.49497716894977173,0.5912632164718976,0.0,0.27076677316293923,0.4440993788819876,0.14854651162790705,0.718514801806322,1,5
0.463013698630137,0.0,0.4977511244377811,0.5926517571884984,0.30434782608695654,0.4604651162790697,0.278976417461114,1,3
0.3744292237442922,0.3116304952698943,0.43478260869565216,0.4488817891373802,0.3105590062111801,0.3168604651162791,0.37882589061716004,1,3
0.14383561643835616,0.3575403450194769,0.6601699150424788,0.42571884984025554,0.2515527950310559,0.5953488372093022,0.38283993978926245,1,3
0.5949771689497717,0.5258764607679466,0.0,0.34424920127795533,0.3602484472049689,0.417732558139535,0.40592072252885086,1,3
0.08584474885844748,0.5826377295492488,0.0,0.560702875399361,0.0,0.7151162790697675,0.53411941796287,3,3
0.1095890410958904,0.659432387312187,0.0,0.41693290734824284,0.37267080745341613,0.7790697674418605,0.20321123933768187,1,3
0.4748858447488584,0.39732888146911527,0.0,0.36821086261980834,0.3105590062111801,0.3293604651162789,0.5268439538384345,1,4
0.1050228310502283,0.0,0.9095452273863068,0.47284345047923326,0.4658385093167701,0.11046511627906977,0.7275464124435523,1,1
0.2317351598173516,0.8494713411240958,0.0,0.652555910543131,0.0,0.47209302325581387,0.09031610637230306,1,4
0.2511415525114155,0.0,0.623688155922039,0.29712460063897767,0.24223602484472048,0.8267441860465119,0.5155544405418966,1,3
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.8730556949322629,1,1
0.46415525114155254,0.5662214802448525,0.0,0.652555910543131,0.0,0.477906976744186,0.09282488710486703,3,5
0.18698630136986302,0.3411240957150807,0.0,0.652555910543131,0.0,0.45988372093023266,0.5168088309081786,1,2
0.4429223744292237,0.0,0.5347326336831585,0.792332268370607,0.3416149068322981,0.05232558139534884,0.4616156547917712,1,3
0.39520547945205486,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813951,0.4603612644254892,4,5
0.7351598173515982,0.06121313299944352,0.6596701649175413,0.4488817891373802,0.2639751552795031,0.061046511627906974,0.3913697942799799,2,5
0.14634703196347032,0.0,0.8160919540229886,0.43690095846645366,0.13975155279503104,0.7488372093023253,0.4668840943301556,1,1
0.44703196347031965,0.3817473567056205,0.534232883558221,0.6349840255591055,0.18633540372670807,0.22499999999999992,0.15378825890617148,1,5
0.5006849315068493,0.4568725653867557,0.0,0.5487220447284346,0.14285714285714282,0.2005813953488372,0.45158053186151526,1,5
0.5273972602739726,0.0,0.0,0.560702875399361,0.0,0.3784883720930234,0.6236828901154039,3,4
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.8730556949322629,1,1
0.6543378995433791,0.27017250973845297,0.0,0.2883386581469649,0.3757763975155279,0.14854651162790705,0.8321625689914702,3,5
0.863013698630137,0.0,0.0,0.560702875399361,0.0,0.39244186046511625,0.31861515303562465,3,5
0.5949771689497717,0.5258764607679466,0.0,0.34424920127795533,0.3602484472049689,0.417732558139535,0.40592072252885086,1,3
0.07465753424657531,0.0,0.8280859570214892,0.46645367412140565,0.3105590062111801,0.46511627906976744,0.529101856497742,1,1
0.3378995433789954,0.0,0.4782608695652174,0.5239616613418531,0.17080745341614906,0.4531976744186046,0.6703462117410939,1,1
0.4155251141552511,0.041736227045075125,0.704647676161919,0.45686900958466453,0.17080745341614906,0.11918604651162791,0.5193176116407425,2,4
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.4058139534883722,0.4806823883592574,1,2
0.8515981735159818,0.330550918196995,0.0,0.4736421725239616,0.2763975155279503,0.14854651162790705,0.47039638735574507,3,5
0.2522831050228311,0.0,0.5017491254372815,0.299520766773163,0.27018633540372666,0.6011627906976743,0.7767185148018063,4,4
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279073,0.4106874059207226,1,1
0.39520547945205486,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813951,0.4603612644254892,1,5
0.14794520547945209,0.6961602671118531,0.0,0.652555910543131,0.0,0.5075581395348838,0.24736578023080788,1,1
0.16392694063926944,0.25987757373400117,0.7991004497751125,0.40335463258785953,0.3012422360248447,0.5994186046511629,0.38283993978926245,1,1
0.6210045662100456,0.5264329437952142,0.0,0.38578274760383385,0.3136645962732919,0.3636627906976745,0.4081786251881587,1,5
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037267,0.7491279069767444,0.4668840943301556,1,2
0.7374429223744292,0.29577072899276574,0.0,0.2531948881789138,0.5124223602484471,0.14854651162790705,0.7353236327145007,1,5
0.5228310502283106,0.0,0.0,0.560702875399361,0.0,0.6511627906976745,0.569493226292022,4,3
0.9657534246575342,0.0,0.0,0.536741214057508,0.0,0.9418604651162791,0.0476668339187155,1,4
0.7853881278538812,0.06677796327212021,0.3948025987006497,0.3210862619808307,0.3198757763975155,0.48255813953488375,0.2960361264425489,1,5
0.4520547945205479,0.0,0.5997001499250375,0.7204472843450479,0.3105590062111801,0.2238372093023256,0.33617661816357247,1,2
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093024,0.48043151028600095,1,1
0.3493150684931507,0.0,0.0,0.560702875399361,0.0,0.2581395348837208,0.8805820371299548,1,1
0.39520547945205486,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813951,0.4603612644254892,1,3
0.6404109589041096,0.0,0.0,0.5103833865814695,0.0,0.7174418604651162,0.3645258404415453,1,3
0.58675799086758,0.0528658875904285,0.704647676161919,0.2571884984025559,0.3385093167701863,0.40988372093023256,0.5193176116407425,1,3
0.20159817351598175,0.0,0.6256871564217892,0.35782747603833864,0.3074534161490683,0.8081395348837209,0.5140491721023581,2,3
0.42968036529680365,0.5383973288814692,0.0,0.5103833865814695,0.0,0.5732558139534885,0.2767185148018062,1,3
0.634703196347032,0.2643294379521425,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,3,4
0.14383561643835616,0.3575403450194769,0.6601699150424788,0.42571884984025554,0.2515527950310559,0.5953488372093022,0.38283993978926245,4,5
0.6232876712328768,0.2609905397885365,0.0,0.038338658146964834,0.7267080745341614,0.14854651162790705,1.0,1,4
0.5228310502283106,0.0,0.0,0.560702875399361,0.0,0.5145348837209303,0.5795283492222779,12,4
0.3995433789954338,0.325542570951586,0.4547726136931534,0.5527156549520766,0.21739130434782608,0.42151162790697677,0.1806322127446061,1,4
0.5,0.0,0.63968015992004,0.4808306709265176,0.3416149068322981,0.2005813953488372,0.46663321625689913,1,3
0.48242009132420094,0.7295492487479132,0.0,0.4289137380191693,0.26708074534161486,0.7148255813953491,0.044656297039638616,2,5
0.958904109589041,0.0,0.0,0.19329073482428116,0.0,0.2761627906976744,0.7576517812343201,1,5
0.7853881278538812,0.06677796327212021,0.3948025987006497,0.3210862619808307,0.3602484472049689,0.48255813953488375,0.2960361264425489,2,5
0.5415525114155251,0.0,0.0,0.5103833865814695,0.0,0.7796511627906978,0.40215755143000487,1,2
0.42077625570776256,0.5589872008903729,0.0,0.18290734824281144,0.3478260869565217,0.5918604651162791,0.5260913196186654,1,3
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.31058705469141984,3,5
0.25251141552511414,0.0,0.5017491254372815,0.30031948881789144,0.32298136645962733,0.5895348837209301,0.7772202709483189,1,2
0.680365296803653,0.0,0.0,0.5207667731629393,0.0,0.6511627906976745,0.37882589061716004,1,4
0.12146118721461184,0.5116861435726211,0.7156421789105447,0.575079872204473,0.28571428571428564,0.22848837209302333,0.26216758655293526,1,2
0.5639269406392694,0.0,0.0,0.560702875399361,0.0,0.7151162790697675,0.5318615153035624,1,3
0.5296803652968036,0.048970506399554824,0.7896051974012994,0.536741214057508,0.47515527950310554,0.48255813953488375,0.09784244856999498,1,4
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037267,0.7491279069767444,0.4668840943301556,4,3
0.5949771689497717,0.5258764607679466,0.0,0.34424920127795533,0.3602484472049689,0.417732558139535,0.40592072252885086,2,5
0.3504566210045662,0.47384529771841966,0.0,0.5103833865814695,0.0,0.6558139534883718,0.32689412945308566,1,3
0.7431506849315068,0.13216471897607124,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,12,4
0.769406392694064,0.4924874791318865,0.0,0.512779552715655,0.3447204968944099,0.24389534883720923,0.28575012543903655,1,3
0.3650684931506849,0.3074568725653868,0.4302848575712144,0.5878594249201279,0.15527950310559005,0.2738372093023257,0.3477170095333668,1,3
0.3424657534246575,0.0,0.0,0.5047923322683706,0.0,0.9011627906976745,0.476668339187155,1,1
0.8744292237442922,0.0,0.0,0.19329073482428116,0.0,0.9273255813953488,0.5168088309081786,1,5
0.21164383561643832,0.0,0.5022488755622189,0.3498402555910543,0.23291925465838506,0.5970930232558139,0.7824887104867033,1,1
0.1050228310502283,0.48692264885920983,0.0,0.3929712460063898,0.06211180124223602,0.5784883720930233,0.5870546914199699,1,2
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.31058705469141984,1,3
