cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength,cement_slag,cement_ash,water_fineagg,ash_superplastic
0.3605022831050228,0.2799109627156372,0.3918040979510245,0.389776357827476,0.3229813664596273,0.3915697674418606,0.4237330657300551,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4748858447488584,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850978,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3744292237442922,0.3171953255425709,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,9,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3079908675799087,0.2551474680022259,0.3573213393303348,0.9992012779552716,0.186335403726708,0.1508720930232557,0.2543903662819868,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.6027397260273972,0.52031163049527,0.0,0.5551118210862621,0.2049689440993788,0.0677325581395347,0.4086803813346712,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.5273972602739726,0.0,0.0,0.560702875399361,0.0,0.3784883720930234,0.6236828901154039,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.5114155251141552,0.4618809126321647,0.0,0.4169329073482428,0.2795031055900621,0.2354651162790697,0.4917210235825389,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1002283105022831,0.6413466889259878,0.0,0.6445686900958466,0.1055900621118012,0.0755813953488372,0.6969392875062718,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0707762557077625,0.5564830272676684,0.0,0.560702875399361,0.0,0.3674418604651162,0.6151530356246865,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.1801242236024844,0.6610465116279073,0.4106874059207226,2,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.908675799086758,0.0,0.0,0.6246006389776357,0.0,0.9418604651162792,0.0476668339187155,9,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1205479452054794,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.7162790697674422,0.2576517812343202,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.5639269406392694,0.0,0.0,0.560702875399361,0.0,0.7412790697674418,0.5393878575012544,4,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.6573059360730593,0.5258764607679466,0.0,0.1924920127795527,0.6832298136645962,0.417732558139535,0.4059207225288508,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.136986301369863,0.5289371174179188,0.7401299350324837,0.4552715654952077,0.5838509316770186,0.1078488372093024,0.3697942799799297,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3997716894977169,0.0,0.4867566216891554,0.3099041533546325,0.3664596273291925,0.5026162790697674,0.706472654290015,4,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1461187214611872,0.7234279354479689,0.0,0.4888178913738019,0.4037267080745341,0.1686046511627907,0.5845459106874059,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3995433789954338,0.3249860879243183,0.4547726136931534,0.5495207667731629,0.217391304347826,0.4229651162790697,0.1796287004515805,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.7374429223744292,0.2957707289927657,0.0,0.2531948881789138,0.5124223602484471,0.148546511627907,0.7353236327145007,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.769406392694064,0.4924874791318865,0.0,0.512779552715655,0.3447204968944099,0.2438953488372092,0.2857501254390365,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
1.0,0.0,0.0,0.4089456869009585,0.0,0.9418604651162792,0.0476668339187155,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.863013698630137,0.0,0.0,0.560702875399361,0.0,0.3930232558139536,0.2965378825890618,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.639269406392694,0.0,0.0,0.512779552715655,0.0,0.7151162790697675,0.3637732062217761,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.8515981735159818,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,3,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.093607305936073,0.4702281580411798,0.7146426786606697,0.5527156549520766,0.248447204968944,0.4825581395348837,0.1229302558956347,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2317351598173516,0.8494713411240958,0.0,0.652555910543131,0.0,0.4720930232558138,0.090316106372303,3,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.6210045662100456,0.5264329437952142,0.0,0.3857827476038338,0.3136645962732919,0.3636627906976745,0.4081786251881587,3,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1824200913242009,0.7590428491930997,0.0,0.5103833865814695,0.0,0.6145348837209301,0.3018063221274459,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1164383561643835,0.4034501947690596,0.5647176411794103,0.4488817891373802,0.248447204968944,0.191860465116279,0.5770195684897139,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.7947488584474887,0.1391207568169171,0.0,0.6246006389776357,0.093167701863354,0.9401162790697676,0.0481685900652284,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3105022831050228,0.0,0.0,0.512779552715655,0.0,0.9244186046511628,0.4892122428499749,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.634703196347032,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,3,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.8378995433789954,0.3260990539788537,0.0,0.1277955271565496,1.0,0.148546511627907,0.6184144505770195,3,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.9726027397260274,0.0,0.0,0.5047923322683706,0.2142857142857142,0.3459302325581395,0.3161063723030607,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.310958904109589,0.4418475236505287,0.0,0.5103833865814695,0.0,0.6965116279069765,0.3519819367787254,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1922374429223744,0.3452977184195882,0.0,0.5103833865814695,0.0,0.8209302325581398,0.4272453587556446,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2525114155251141,0.0,0.5017491254372815,0.3003194888178914,0.3229813664596273,0.5895348837209301,0.7772202709483189,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.8515981735159818,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,9,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.7374429223744292,0.2957707289927657,0.0,0.2531948881789138,0.5124223602484471,0.148546511627907,0.7353236327145007,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2205479452054794,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186046,0.58078273958856,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.8881278538812786,0.0723427935447968,0.6146926536731634,0.6325878594249201,0.1211180124223602,0.0610465116279069,0.2634219769192172,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3997716894977169,0.0,0.4867566216891554,0.3099041533546325,0.3664596273291925,0.5026162790697674,0.706472654290015,2,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.547945205479452,0.105731775180857,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,6,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.6506849315068494,0.0556483027267668,0.4697651174412793,0.281150159744409,0.4316770186335403,0.3982558139534883,0.6297039638735574,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1155251141552511,0.6641624930439621,0.0,0.6246006389776357,0.1956521739130434,0.583720930232558,0.2255393878575012,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.408675799086758,0.0,0.0,0.5047923322683706,0.0,0.8808139534883721,0.4515805318615152,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2205479452054794,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186046,0.58078273958856,3,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.8881278538812786,0.0723427935447968,0.6146926536731634,0.7044728434504792,0.1211180124223602,0.2354651162790697,0.2634219769192172,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092651,0.2919254658385093,0.4656976744186047,0.6798795785248369,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0958904109589041,0.0,0.8745627186406797,0.2891373801916933,0.5590062111801242,0.4127906976744186,0.6271951831409934,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3305936073059361,0.0,0.6251874062968515,0.1717252396166135,0.3726708074534161,0.830813953488372,0.5190667335674861,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3436073059360731,0.0,0.0,0.5103833865814695,0.0,0.9029069767441856,0.4774209734069241,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3059360730593607,0.0,0.0,0.5686900958466454,0.0,0.4854651162790697,0.7300551931761163,6,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
1.0,0.0,0.0,0.4089456869009585,0.0,0.9418604651162792,0.0476668339187155,9,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4406392694063927,0.0,0.0,0.5047923322683706,0.0,0.7790697674418605,0.4390366281986954,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1111872146118721,0.0,0.9260369815092456,0.358626198083067,0.4844720496894409,0.7950581395348837,0.2107375815353738,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2668949771689498,0.0,0.6201899050474763,0.2931309904153354,0.3509316770186335,0.8072674418604653,0.5040140491721022,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3009132420091324,0.0,0.4727636181909045,0.6078274760383388,0.1428571428571428,0.4244186046511627,0.6477671851480181,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3358447488584474,0.0,0.4937531234382808,0.2899361022364217,0.3975155279503105,0.5430232558139534,0.7400903161063722,4,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.541095890410959,0.0,0.0,0.5047923322683706,0.0,0.7790697674418605,0.4014049172102358,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.9200913242009132,0.0,0.2998500749625187,0.5846645367412141,0.0,0.6656976744186046,0.090316106372303,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2922374429223744,0.0,0.5912043978010995,0.5886581469648562,0.1428571428571428,0.6639534883720933,0.4129453085800301,2,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.6210045662100456,0.5264329437952142,0.0,0.3857827476038338,0.3136645962732919,0.3636627906976745,0.4081786251881587,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0858447488584474,0.5826377295492488,0.0,0.560702875399361,0.0,0.7151162790697675,0.53411941796287,12,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1052511415525114,0.0,0.6826586706646677,0.2899361022364217,0.5,0.583720930232558,0.5923231309583543,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2015981735159817,0.0,0.6256871564217892,0.3202875399361023,0.3074534161490683,0.8345930232558136,0.523331660812845,4,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.6255707762557078,0.0,0.0,0.7412140575079872,0.0,0.5886627906976745,0.4224786753637731,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.1987577639751552,0.6610465116279073,0.4106874059207226,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1255707762557077,0.6566499721758486,0.0,0.560702875399361,0.0,0.3906976744186046,0.469643753135976,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4611872146118721,0.211463550361714,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1493150684931507,0.3614357262103506,0.6426786606696652,0.4289137380191693,0.2422360248447204,0.5968023255813952,0.3828399397892624,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4611872146118721,0.3895381190873678,0.0,0.7364217252396166,0.186335403726708,0.2732558139534883,0.3211239337681886,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.182648401826484,0.125765164162493,0.6096951524237881,0.3865814696485622,0.2546583850931677,0.7511627906976747,0.468389362769694,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3424657534246575,0.0,0.0,0.5047923322683706,0.0,0.9011627906976744,0.476668339187155,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.5061643835616438,0.7868670005564831,0.0,0.4952076677316295,0.3198757763975155,0.4119186046511629,0.1653286502759658,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.5662100456621004,0.0,0.0,0.6485623003194888,0.0,0.502906976744186,0.4540893125940792,3,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2545662100456621,0.0,0.8705647176411794,0.2987220447284344,0.3633540372670807,0.7052325581395347,0.4463120923231308,4,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4207762557077625,0.5589872008903729,0.0,0.1829073482428114,0.3478260869565217,0.5918604651162791,0.5260913196186654,3,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0952054794520547,0.4735670562047857,0.6626686656671664,0.5575079872204473,0.2639751552795031,0.0380813953488372,0.5301053687907675,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3059360730593607,0.4368391764051196,0.0,0.560702875399361,0.0,0.4988372093023256,0.3891118916206724,3,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2550228310502282,0.0,0.873063468265867,0.2635782747603835,0.3167701863354036,0.7340116279069767,0.4576016056196688,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1812785388127854,0.0,0.8345827086456772,0.3817891373801916,0.2360248447204968,0.7401162790697672,0.4611138986452582,4,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3358447488584474,0.0,0.4937531234382808,0.2899361022364217,0.3975155279503105,0.5430232558139534,0.7400903161063722,2,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2089041095890411,0.8074568725653868,0.0,0.5103833865814695,0.0,0.5732558139534885,0.2767185148018062,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2116438356164383,0.0,0.5022488755622189,0.3865814696485622,0.232919254658385,0.5726744186046512,0.772202709483191,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4269406392694064,0.3728436282693378,0.0,0.5846645367412141,0.186335403726708,0.3575581395348837,0.4164576016056196,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4474885844748858,0.3811908736783528,0.5347326336831585,0.6325878594249201,0.186335403726708,0.2238372093023256,0.1530356246864024,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2054794520547945,0.8013355592654424,0.0,0.560702875399361,0.0,0.3744186046511626,0.3063221274460612,3,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2545662100456621,0.0,0.8705647176411794,0.2987220447284344,0.3633540372670807,0.7052325581395347,0.4463120923231308,2,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2009132420091324,0.528658875904285,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1621004566210045,0.3227601558152476,0.0,0.560702875399361,0.0,0.4238372093023254,0.6593075765178122,3,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709265,0.3633540372670807,0.7305232558139534,0.4553437029603612,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1639269406392694,0.2598775737340011,0.7991004497751125,0.4033546325878595,0.3012422360248447,0.5994186046511629,0.3828399397892624,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4155251141552511,0.333889816360601,0.0,0.3690095846645367,0.217391304347826,0.4912790697674418,0.5017561465127948,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0769406392694063,0.5662214802448525,0.0,0.5103833865814695,0.0,0.8000000000000002,0.4147014550928247,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3305936073059361,0.0,0.6251874062968515,0.1717252396166135,0.3726708074534161,0.830813953488372,0.5190667335674861,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0776255707762557,0.4507512520868114,0.6296851574212894,0.4009584664536741,0.3105590062111801,0.3546511627906977,0.4264927245358755,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0858447488584474,0.5826377295492488,0.0,0.560702875399361,0.0,0.7151162790697675,0.53411941796287,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3378995433789954,0.0,0.4782608695652174,0.5239616613418531,0.170807453416149,0.4531976744186046,0.6703462117410939,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.8515981735159818,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,6,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1073059360730593,0.3867557039510295,0.5447276361819091,0.5686900958466454,0.186335403726708,0.2645348837209302,0.4666332162568991,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3995433789954338,0.0,0.0,0.5527156549520766,0.0,0.4854651162790697,0.6573005519317612,12,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2808219178082192,0.0,0.0,0.4728434504792332,0.0,0.9069767441860463,0.5995985950827897,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4269406392694064,0.3720089037284362,0.0,0.5838658146964857,0.170807453416149,0.3578488372093024,0.4167084796788761,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.863013698630137,0.0,0.0,0.560702875399361,0.0,0.3930232558139536,0.2965378825890618,3,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1164383561643835,0.2838063439065109,0.0,0.560702875399361,0.0,0.252906976744186,0.8758153537380833,3,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2963470319634703,0.0,0.6076961519240379,0.4169329073482428,0.2080745341614906,0.7424418604651165,0.4628700451580531,2,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2808219178082192,0.0,0.0,0.4728434504792332,0.0,0.9069767441860463,0.5995985950827897,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2015981735159817,0.0,0.6256871564217892,0.3578274760383386,0.3074534161490683,0.8081395348837209,0.5140491721023581,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1607305936073059,0.0378408458542014,0.8615692153923039,0.2795527156549522,0.1273291925465838,0.5968023255813952,0.6583040642247867,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3744292237442922,0.3171953255425709,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,6,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2522831050228311,0.0,0.5017491254372815,0.299520766773163,0.2701863354037266,0.6011627906976743,0.7767185148018063,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1607305936073059,0.0378408458542014,0.8615692153923039,0.2795527156549522,0.1273291925465838,0.5968023255813952,0.6583040642247867,2,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.6543378995433791,0.2701725097384529,0.0,0.2883386581469649,0.3757763975155279,0.148546511627907,0.8321625689914702,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3995433789954338,0.0,0.0,0.5527156549520766,0.0,0.4854651162790697,0.6573005519317612,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0897260273972603,0.5898720089037285,0.0,0.652555910543131,0.0,0.4965116279069766,0.3876066231811339,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.541095890410959,0.0,0.0,0.6006389776357828,0.0,0.4854651162790697,0.4691419969894631,3,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4269406392694064,0.0,0.0,0.560702875399361,0.0,0.3261627906976745,0.7558956347215252,3,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1205479452054794,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.2215116279069768,0.6866532865027597,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.863013698630137,0.0,0.0,0.560702875399361,0.0,0.3924418604651162,0.3186151530356246,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2205479452054794,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186046,0.58078273958856,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2116438356164383,0.0,0.5022488755622189,0.3498402555910543,0.232919254658385,0.5970930232558139,0.7824887104867033,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.5639269406392694,0.0,0.0,0.560702875399361,0.0,0.7412790697674418,0.5393878575012544,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.6027397260273972,0.52031163049527,0.0,0.5527156549520766,0.217391304347826,0.066860465116279,0.4089312594079277,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3059360730593607,0.0,0.0,0.5766773162939297,0.0,0.4854651162790697,0.7300551931761163,3,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4641552511415525,0.5662214802448525,0.0,0.652555910543131,0.0,0.477906976744186,0.092824887104867,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.2552511415525114,0.2729549248747913,0.1224387806096951,0.4784345047923322,0.2080745341614906,0.7703488372093024,0.4804315102860009,2,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.265296803652968,0.1519198664440734,0.6186906546726637,0.1517571884984026,0.3695652173913043,0.7985465116279071,0.4984947315604617,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.310958904109589,0.4418475236505287,0.0,0.5103833865814695,0.0,0.6965116279069765,0.3519819367787254,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1301369863013698,0.52031163049527,0.0,0.4329073482428115,0.3416149068322981,0.5494186046511628,0.4892122428499749,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.8730556949322629,3,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1559360730593607,0.4326655537006121,0.0,0.5103833865814695,0.0,0.6558139534883718,0.3268941294530856,1,1,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.7374429223744292,0.2957707289927657,0.0,0.2531948881789138,0.5124223602484471,0.148546511627907,0.7353236327145007,1,4,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.547945205479452,0.105731775180857,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,12,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1632420091324201,0.1393989983305509,0.8670664667666167,0.3434504792332269,0.201863354037267,0.5965116279069769,0.5005017561465127,1,2,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.521689497716895,0.4718976071229828,0.0,0.5838658146964857,0.2515527950310559,0.0290697674418604,0.5225790265930756,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.4949771689497717,0.5912632164718976,0.0,0.2707667731629392,0.4440993788819876,0.148546511627907,0.718514801806322,1,5,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.463013698630137,0.0,0.4977511244377811,0.5926517571884984,0.3043478260869565,0.4604651162790697,0.278976417461114,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.3744292237442922,0.3116304952698943,0.4347826086956521,0.4488817891373802,0.3105590062111801,0.3168604651162791,0.37882589061716,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1438356164383561,0.3575403450194769,0.6601699150424788,0.4257188498402555,0.2515527950310559,0.5953488372093022,0.3828399397892624,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.5949771689497717,0.5258764607679466,0.0,0.3442492012779553,0.3602484472049689,0.417732558139535,0.4059207225288508,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.0858447488584474,0.5826377295492488,0.0,0.560702875399361,0.0,0.7151162790697675,0.53411941796287,3,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
0.1095890410958904,0.659432387312187,0.0,0.4169329073482428,0.3726708074534161,0.7790697674418605,0.2032112393376818,1,3,-0.01576416304189693,-0.0303307140226128,-0.015460960903517095,0.022399119498482785
